assay_component_name	technological_target_type_sub	chnm	conc	count(*)
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethylbenzidine	3.7	2
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethylbenzidine	11.1	2
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethylbenzidine	33.3	2
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethylbenzidine	99.9	2
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethylbenzidine dihydrochloride	0.082304527	2
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethylbenzidine dihydrochloride	0.24691358	2
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethylbenzidine dihydrochloride	0.740740741	2
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethylbenzidine dihydrochloride	2.222222222	2
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethylbenzidine dihydrochloride	6.666666667	2
CEETOX_H295R_PROG	Progesterone	3,3'-Dimethylbenzidine dihydrochloride	20	2
CEETOX_H295R_PROG	Progesterone	3,3',5,5'-Tetrabromobisphenol A	0.041193416	2
CEETOX_H295R_PROG	Progesterone	3,3',5,5'-Tetrabromobisphenol A	0.123580247	2
CEETOX_H295R_PROG	Progesterone	3,3',5,5'-Tetrabromobisphenol A	0.370740741	2
CEETOX_H295R_PROG	Progesterone	3,3',5,5'-Tetrabromobisphenol A	1.112222222	2
CEETOX_H295R_PROG	Progesterone	3,3',5,5'-Tetrabromobisphenol A	3.336666667	2
CEETOX_H295R_PROG	Progesterone	3,3',5,5'-Tetrabromobisphenol A	10.01	2
CEETOX_H295R_PROG	Progesterone	3,4-Diaminotoluene	0.041111111	2
CEETOX_H295R_PROG	Progesterone	3,4-Diaminotoluene	0.123333333	2
CEETOX_H295R_PROG	Progesterone	3,4-Diaminotoluene	0.37	2
CEETOX_H295R_PROG	Progesterone	3,4-Diaminotoluene	1.11	2
CEETOX_H295R_PROG	Progesterone	3,4-Diaminotoluene	3.33	2
CEETOX_H295R_PROG	Progesterone	3,4-Diaminotoluene	9.99	2
CEETOX_H295R_PROG	Progesterone	3,4-Dichloroaniline	0.411522634	2
CEETOX_H295R_PROG	Progesterone	3,4-Dichloroaniline	1.234567901	2
CEETOX_H295R_PROG	Progesterone	3,4-Dichloroaniline	3.703703704	2
CEETOX_H295R_PROG	Progesterone	3,4-Dichloroaniline	11.11111111	2
CEETOX_H295R_PROG	Progesterone	3,4-Dichloroaniline	33.33333333	2
